date,Symbol,rv5_ss,rv10_ss,medrv,rk_twoscale,rsv,rv10,rsv_ss,bv,rk_th2,rk_parzen,open_price,close_time,rv5,bv_ss
2018-04-02 00:00:00+01:00,Nasdaq100,0.0002380354047,0.0002796948873,0.0001726918304,0.0001849700303,0.0001506673289,0.0002796948873,0.0001506673289,0.0002367715428,0.0001764162579,0.0002565851464,7016.173,170015,0.0002380354047,0.0002367715428
2018-04-03 00:00:00+01:00,Nasdaq100,0.0002430280701,0.0002422445526,0.0001727917033,0.0001599682719,0.0001020074838,0.0002422445526,0.0001020074838,0.0002511955694,0.0001487689114,0.0002733965991,6924.352,170015,0.0002430280701,0.0002511955694
2018-04-04 00:00:00+01:00,Nasdaq100,0.0001789964033,0.0001719895893,9.15E-05,0.0001368788495,3.40E-05,0.0001719895893,3.40E-05,0.0001193614566,0.0001259290262,0.0002034424133,6811.765,170015,0.0001789964033,0.0001193614566
2018-04-05 00:00:00+01:00,Nasdaq100,0.0001034215783,0.0001037553974,6.72E-05,6.64E-05,5.91E-05,0.0001037553974,5.91E-05,0.0001076586177,6.35E-05,9.47E-05,7099.254,170015,0.0001034215783,0.0001076586177
2018-04-06 00:00:00+01:00,Nasdaq100,0.0001600722387,0.0002130968813,0.0001553589107,0.0001358541359,7.90E-05,0.0002130968813,7.90E-05,0.0001743009082,0.0001271988941,0.0001856947948,6999.571,170015,0.0001600722387,0.0001743009082
2018-04-09 00:00:00+01:00,Nasdaq100,8.36E-05,0.0001078255278,4.97E-05,5.81E-05,4.88E-05,0.0001078255278,4.88E-05,8.69E-05,5.56E-05,0.0001089562973,6971.445,170015,8.36E-05,8.69E-05
2018-04-10 00:00:00+01:00,Nasdaq100,0.0001215788675,0.0001086703084,9.69E-05,9.09E-05,6.38E-05,0.0001086703084,6.38E-05,0.0001286412719,8.49E-05,8.57E-05,7060.987,170015,0.0001215788675,0.0001286412719
2018-04-11 00:00:00+01:00,Nasdaq100,8.13E-05,7.67E-05,6.41E-05,6.43E-05,4.06E-05,7.67E-05,4.06E-05,7.96E-05,6.05E-05,7.62E-05,7055.001,170015,8.13E-05,7.96E-05
2018-04-12 00:00:00+01:00,Nasdaq100,5.45E-05,5.30E-05,2.69E-05,4.09E-05,2.66E-05,5.30E-05,2.66E-05,4.70E-05,3.88E-05,5.23E-05,7112.021,170015,5.45E-05,4.70E-05
2018-04-13 00:00:00+01:00,Nasdaq100,6.06E-05,7.21E-05,2.83E-05,5.63E-05,4.17E-05,7.21E-05,4.17E-05,5.62E-05,5.30E-05,7.64E-05,7179.618,170015,6.06E-05,5.62E-05
2018-04-16 00:00:00+01:00,Nasdaq100,4.36E-05,4.60E-05,2.20E-05,3.48E-05,2.33E-05,4.60E-05,2.33E-05,4.25E-05,3.18E-05,4.20E-05,7153.872,170015,4.36E-05,4.25E-05
2018-04-17 00:00:00+01:00,Nasdaq100,2.40E-05,2.61E-05,1.29E-05,2.17E-05,7.44E-06,2.61E-05,7.44E-06,2.26E-05,2.06E-05,2.56E-05,7215.115,170015,2.40E-05,2.26E-05
2018-04-18 00:00:00+01:00,Nasdaq100,2.77E-05,2.30E-05,1.31E-05,2.72E-05,1.49E-05,2.30E-05,1.49E-05,2.85E-05,2.60E-05,2.63E-05,7292.384,170015,2.77E-05,2.85E-05
2018-04-19 00:00:00+01:00,Nasdaq100,5.40E-05,6.28E-05,3.61E-05,4.68E-05,2.61E-05,6.28E-05,2.61E-05,5.23E-05,4.56E-05,3.85E-05,7258.615,170015,5.40E-05,5.23E-05
2018-04-20 00:00:00+01:00,Nasdaq100,6.49E-05,7.49E-05,4.57E-05,3.99E-05,4.06E-05,7.49E-05,4.06E-05,7.04E-05,3.76E-05,5.59E-05,7220.643,170015,6.49E-05,7.04E-05
2018-04-23 00:00:00+01:00,Nasdaq100,5.57E-05,5.84E-05,3.33E-05,3.72E-05,3.14E-05,5.84E-05,3.14E-05,5.67E-05,3.52E-05,6.16E-05,7173.991,170015,5.57E-05,5.67E-05
2018-04-24 00:00:00+01:00,Nasdaq100,0.0001874392601,0.0001459592908,0.000103017542,0.0001080492961,0.0001223262047,0.0001459592908,0.0001223262047,0.0001799730368,0.0001027347847,0.0001793530078,7160.768,170015,0.0001874392601,0.0001799730368
2018-04-25 00:00:00+01:00,Nasdaq100,0.0001588558634,0.0001655534364,0.0001020725638,0.0001068618581,9.08E-05,0.0001655534364,9.08E-05,0.000145059911,9.82E-05,0.0001701232669,7009.989,170015,0.0001588558634,0.000145059911
2018-04-26 00:00:00+01:00,Nasdaq100,4.82E-05,4.61E-05,1.98E-05,4.28E-05,2.26E-05,4.61E-05,2.26E-05,4.86E-05,4.02E-05,4.18E-05,7080.487,170015,4.82E-05,4.86E-05
2018-04-27 00:00:00+01:00,Nasdaq100,8.25E-05,9.01E-05,4.02E-05,6.93E-05,5.32E-05,9.01E-05,5.32E-05,7.44E-05,6.58E-05,9.11E-05,7195.519,170015,8.25E-05,7.44E-05
2018-04-30 00:00:00+01:00,Nasdaq100,6.67E-05,5.96E-05,3.50E-05,4.90E-05,3.85E-05,5.96E-05,3.85E-05,6.27E-05,4.74E-05,7.56E-05,7133.946,170015,6.67E-05,6.27E-05
2018-05-01 00:00:00+01:00,Nasdaq100,5.99E-05,6.77E-05,3.18E-05,4.61E-05,2.05E-05,6.77E-05,2.05E-05,5.62E-05,4.40E-05,6.49E-05,7053.648,170015,5.99E-05,5.62E-05
2018-05-02 00:00:00+01:00,Nasdaq100,6.80E-05,7.67E-05,2.95E-05,4.58E-05,4.07E-05,7.67E-05,4.07E-05,6.37E-05,4.39E-05,6.66E-05,7138.446,170015,6.80E-05,6.37E-05
2018-05-03 00:00:00+01:00,Nasdaq100,0.0001036772864,0.0001329882939,6.42E-05,8.05E-05,4.45E-05,0.0001329882939,4.45E-05,0.000102145866,7.50E-05,0.0001538781532,7065.026,170015,0.0001036772864,0.000102145866
2018-05-04 00:00:00+01:00,Nasdaq100,4.75E-05,4.70E-05,2.06E-05,3.50E-05,8.54E-06,4.70E-05,8.54E-06,4.24E-05,3.20E-05,6.56E-05,7065.671,170015,4.75E-05,4.24E-05
2018-05-07 00:00:00+01:00,Nasdaq100,3.29E-05,3.10E-05,1.82E-05,2.99E-05,1.94E-05,3.10E-05,1.94E-05,2.78E-05,2.81E-05,3.81E-05,7241.822,170015,3.29E-05,2.78E-05
2018-05-08 00:00:00+01:00,Nasdaq100,5.01E-05,4.72E-05,2.05E-05,4.98E-05,2.30E-05,4.72E-05,2.30E-05,4.11E-05,4.77E-05,4.06E-05,7255.344,170015,5.01E-05,4.11E-05
2018-05-09 00:00:00+01:00,Nasdaq100,3.14E-05,3.98E-05,1.91E-05,2.43E-05,1.47E-05,3.98E-05,1.47E-05,3.54E-05,2.25E-05,2.98E-05,7281.53,170015,3.14E-05,3.54E-05
2018-05-10 00:00:00+01:00,Nasdaq100,2.11E-05,2.09E-05,1.04E-05,1.67E-05,8.37E-06,2.09E-05,8.37E-06,2.14E-05,1.61E-05,1.63E-05,7355.904,170015,2.11E-05,2.14E-05
2018-05-11 00:00:00+01:00,Nasdaq100,2.34E-05,2.37E-05,1.81E-05,1.81E-05,1.08E-05,2.37E-05,1.08E-05,2.27E-05,1.71E-05,2.21E-05,7393.965,170015,2.34E-05,2.27E-05
2018-05-14 00:00:00+01:00,Nasdaq100,1.80E-05,2.46E-05,1.29E-05,1.54E-05,9.99E-06,2.46E-05,9.99E-06,1.88E-05,1.44E-05,2.45E-05,7429.451,170015,1.80E-05,1.88E-05
2018-05-15 00:00:00+01:00,Nasdaq100,4.00E-05,4.42E-05,1.63E-05,3.96E-05,2.07E-05,4.42E-05,2.07E-05,4.00E-05,4.01E-05,4.03E-05,7361.303,170015,4.00E-05,4.00E-05
2018-05-16 00:00:00+01:00,Nasdaq100,2.37E-05,2.17E-05,1.23E-05,1.57E-05,8.63E-06,2.17E-05,8.63E-06,2.57E-05,1.46E-05,2.38E-05,7356.22,170015,2.37E-05,2.57E-05
2018-05-17 00:00:00+01:00,Nasdaq100,2.97E-05,2.60E-05,1.14E-05,2.01E-05,1.68E-05,2.60E-05,1.68E-05,2.97E-05,1.86E-05,3.56E-05,7379.58,170015,2.97E-05,2.97E-05
2018-05-18 00:00:00+01:00,Nasdaq100,2.44E-05,2.50E-05,8.13E-06,2.09E-05,1.44E-05,2.50E-05,1.44E-05,2.13E-05,2.04E-05,1.84E-05,7364.338,170015,2.44E-05,2.13E-05
2018-05-21 00:00:00+01:00,Nasdaq100,3.09E-05,2.98E-05,1.84E-05,2.10E-05,1.37E-05,2.98E-05,1.37E-05,2.89E-05,1.91E-05,4.33E-05,7406.335,170015,3.09E-05,2.89E-05
2018-05-22 00:00:00+01:00,Nasdaq100,2.01E-05,2.22E-05,1.01E-05,1.65E-05,1.45E-05,2.22E-05,1.45E-05,1.62E-05,1.56E-05,1.99E-05,7420.85,170015,2.01E-05,1.62E-05
2018-05-23 00:00:00+01:00,Nasdaq100,4.02E-05,4.74E-05,1.43E-05,2.43E-05,9.27E-06,4.74E-05,9.27E-06,3.30E-05,2.33E-05,4.48E-05,7335.033,170015,4.02E-05,3.30E-05
2018-05-24 00:00:00+01:00,Nasdaq100,4.18E-05,5.48E-05,1.81E-05,3.08E-05,2.20E-05,5.48E-05,2.20E-05,4.28E-05,2.87E-05,5.35E-05,7421.986,170015,4.18E-05,4.28E-05
2018-05-25 00:00:00+01:00,Nasdaq100,1.67E-05,1.65E-05,1.06E-05,1.59E-05,7.06E-06,1.65E-05,7.06E-06,1.76E-05,1.50E-05,1.63E-05,7422.2,170015,1.67E-05,1.76E-05
2018-05-29 00:00:00+01:00,Nasdaq100,5.55E-05,6.61E-05,3.03E-05,4.31E-05,3.13E-05,6.61E-05,3.13E-05,5.55E-05,4.20E-05,7.98E-05,7398.511,170015,5.55E-05,5.55E-05
2018-05-30 00:00:00+01:00,Nasdaq100,1.90E-05,1.61E-05,8.21E-06,1.58E-05,7.11E-06,1.61E-05,7.11E-06,1.60E-05,1.51E-05,1.66E-05,7428.413,170015,1.90E-05,1.60E-05
2018-05-31 00:00:00+01:00,Nasdaq100,4.59E-05,5.21E-05,2.35E-05,2.83E-05,2.23E-05,5.21E-05,2.23E-05,4.21E-05,2.72E-05,4.70E-05,7455.581,170015,4.59E-05,4.21E-05
2018-06-01 00:00:00+01:00,Nasdaq100,1.51E-05,1.44E-05,6.65E-06,1.76E-05,3.69E-06,1.44E-05,3.69E-06,1.55E-05,1.59E-05,1.98E-05,7487.662,170015,1.51E-05,1.55E-05
2018-06-04 00:00:00+01:00,Nasdaq100,1.82E-05,1.72E-05,6.05E-06,1.30E-05,6.54E-06,1.72E-05,6.54E-06,1.39E-05,1.19E-05,1.79E-05,7570.083,170015,1.82E-05,1.39E-05
2018-06-05 00:00:00+01:00,Nasdaq100,2.29E-05,2.17E-05,1.21E-05,1.15E-05,1.34E-05,2.17E-05,1.34E-05,2.38E-05,1.06E-05,1.75E-05,7621.358,170015,2.29E-05,2.38E-05
2018-06-06 00:00:00+01:00,Nasdaq100,2.33E-05,2.25E-05,8.89E-06,1.72E-05,1.22E-05,2.25E-05,1.22E-05,2.39E-05,1.56E-05,2.31E-05,7652.805,170015,2.33E-05,2.39E-05
2018-06-07 00:00:00+01:00,Nasdaq100,3.92E-05,4.41E-05,2.03E-05,2.86E-05,2.51E-05,4.41E-05,2.51E-05,3.27E-05,2.64E-05,4.37E-05,7697.412,170015,3.92E-05,3.27E-05
2018-06-08 00:00:00+01:00,Nasdaq100,1.80E-05,1.51E-05,8.59E-06,1.74E-05,6.33E-06,1.51E-05,6.33E-06,1.68E-05,1.62E-05,1.90E-05,7607.735,170015,1.80E-05,1.68E-05
2018-06-11 00:00:00+01:00,Nasdaq100,1.13E-05,8.38E-06,7.23E-06,1.03E-05,4.10E-06,8.38E-06,4.10E-06,9.93E-06,9.92E-06,1.05E-05,7647.235,170015,1.13E-05,9.93E-06
2018-06-12 00:00:00+01:00,Nasdaq100,1.76E-05,1.83E-05,7.90E-06,1.05E-05,7.63E-06,1.83E-05,7.63E-06,1.33E-05,1.03E-05,1.81E-05,7673.871,170015,1.76E-05,1.33E-05
2018-06-13 00:00:00+01:00,Nasdaq100,3.32E-05,4.54E-05,6.94E-06,2.08E-05,1.94E-05,4.54E-05,1.94E-05,3.13E-05,2.09E-05,3.99E-05,7713.902,170015,3.32E-05,3.13E-05
2018-06-14 00:00:00+01:00,Nasdaq100,1.99E-05,2.39E-05,1.05E-05,1.53E-05,7.97E-06,2.39E-05,7.97E-06,1.56E-05,1.44E-05,2.44E-05,7723.534,170015,1.99E-05,1.56E-05
2018-06-15 00:00:00+01:00,Nasdaq100,2.00E-05,2.19E-05,7.63E-06,1.89E-05,7.92E-06,2.19E-05,7.92E-06,2.14E-05,1.85E-05,2.26E-05,7725.032,170015,2.00E-05,2.14E-05
2018-06-18 00:00:00+01:00,Nasdaq100,2.42E-05,2.42E-05,1.02E-05,1.44E-05,8.18E-06,2.42E-05,8.18E-06,2.02E-05,1.33E-05,2.50E-05,7692.959,170015,2.42E-05,2.02E-05
2018-06-19 00:00:00+01:00,Nasdaq100,4.61E-05,7.06E-05,1.68E-05,2.81E-05,1.78E-05,7.06E-05,1.78E-05,4.50E-05,2.66E-05,5.88E-05,7658.474,170015,4.61E-05,4.50E-05
2018-06-20 00:00:00+01:00,Nasdaq100,1.30E-05,1.25E-05,6.71E-06,1.44E-05,6.10E-06,1.25E-05,6.10E-06,1.25E-05,1.44E-05,1.27E-05,7764.149,170015,1.30E-05,1.25E-05
2018-06-21 00:00:00+01:00,Nasdaq100,6.37E-05,6.30E-05,1.68E-05,3.98E-05,5.02E-05,6.30E-05,5.02E-05,5.02E-05,3.62E-05,6.82E-05,7800.296,170015,6.37E-05,5.02E-05
2018-06-22 00:00:00+01:00,Nasdaq100,3.12E-05,4.12E-05,1.22E-05,2.22E-05,2.19E-05,4.12E-05,2.19E-05,3.41E-05,2.02E-05,4.05E-05,7739.694,170015,3.12E-05,3.41E-05
2018-06-25 00:00:00+01:00,Nasdaq100,0.0001063528946,0.0001260824423,6.66E-05,6.95E-05,6.50E-05,0.0001260824423,6.50E-05,9.28E-05,6.51E-05,0.0001248638534,7631.119,170015,0.0001063528946,9.28E-05
2018-06-26 00:00:00+01:00,Nasdaq100,5.06E-05,5.02E-05,1.76E-05,4.27E-05,2.11E-05,5.02E-05,2.11E-05,3.25E-05,3.92E-05,3.41E-05,7553.737,170015,5.06E-05,3.25E-05
2018-06-27 00:00:00+01:00,Nasdaq100,9.06E-05,8.96E-05,5.20E-05,5.38E-05,6.56E-05,8.96E-05,6.56E-05,7.83E-05,4.92E-05,9.86E-05,7586.326,170015,9.06E-05,7.83E-05
2018-06-28 00:00:00+01:00,Nasdaq100,7.59E-05,8.17E-05,4.00E-05,6.33E-05,2.65E-05,8.17E-05,2.65E-05,7.31E-05,5.96E-05,6.18E-05,7438.113,170015,7.59E-05,7.31E-05
2018-06-29 00:00:00+01:00,Nasdaq100,2.98E-05,2.15E-05,1.62E-05,2.55E-05,1.68E-05,2.15E-05,1.68E-05,2.80E-05,2.40E-05,2.57E-05,7544.129,170015,2.98E-05,2.80E-05
2018-07-02 00:00:00+01:00,Nasdaq100,4.16E-05,4.15E-05,2.40E-05,2.77E-05,1.18E-05,4.15E-05,1.18E-05,4.02E-05,2.56E-05,5.50E-05,7451.897,170015,4.16E-05,4.02E-05
2018-07-03 00:00:00+01:00,Nasdaq100,3.15E-05,3.66E-05,5.94E-06,2.25E-05,2.73E-05,3.66E-05,2.73E-05,2.67E-05,2.04E-05,3.82E-05,7593.628,151559,3.15E-05,2.67E-05
2018-07-05 00:00:00+01:00,Nasdaq100,3.25E-05,3.10E-05,2.57E-05,2.77E-05,1.46E-05,3.10E-05,1.46E-05,3.40E-05,2.51E-05,3.01E-05,7550.655,170015,3.25E-05,3.40E-05
2018-07-06 00:00:00+01:00,Nasdaq100,2.17E-05,2.74E-05,8.55E-06,1.57E-05,4.89E-06,2.74E-05,4.89E-06,2.04E-05,1.43E-05,2.47E-05,7595.926,170015,2.17E-05,2.04E-05
2018-07-09 00:00:00+01:00,Nasdaq100,1.62E-05,1.13E-05,8.21E-06,1.23E-05,8.34E-06,1.13E-05,8.34E-06,1.53E-05,1.11E-05,1.52E-05,7731.745,170016,1.62E-05,1.53E-05
2018-07-10 00:00:00+01:00,Nasdaq100,1.86E-05,1.38E-05,7.50E-06,1.46E-05,1.12E-05,1.38E-05,1.12E-05,1.73E-05,1.35E-05,1.37E-05,7770.63,170015,1.86E-05,1.73E-05
2018-07-11 00:00:00+01:00,Nasdaq100,3.09E-05,3.38E-05,1.18E-05,2.35E-05,9.76E-06,3.38E-05,9.76E-06,1.98E-05,2.10E-05,3.56E-05,7698.51,170015,3.09E-05,1.98E-05
2018-07-12 00:00:00+01:00,Nasdaq100,1.75E-05,1.74E-05,1.11E-05,1.25E-05,4.90E-06,1.74E-05,4.90E-06,1.62E-05,1.16E-05,1.95E-05,7752.709,170015,1.75E-05,1.62E-05
2018-07-13 00:00:00+01:00,Nasdaq100,1.48E-05,1.64E-05,3.34E-06,1.11E-05,8.45E-06,1.64E-05,8.45E-06,9.99E-06,1.02E-05,1.32E-05,7827.624,170015,1.48E-05,9.99E-06
2018-07-17 00:00:00+01:00,Nasdaq100,2.13E-05,2.38E-05,1.39E-05,1.28E-05,4.93E-06,2.38E-05,4.93E-06,2.02E-05,1.20E-05,2.91E-05,7751.975,170015,2.13E-05,2.02E-05
2018-07-18 00:00:00+01:00,Nasdaq100,1.31E-05,1.25E-05,7.09E-06,1.47E-05,7.58E-06,1.25E-05,7.58E-06,1.51E-05,1.33E-05,1.28E-05,7859.429,170015,1.31E-05,1.51E-05
2018-07-19 00:00:00+01:00,Nasdaq100,2.68E-05,2.61E-05,9.51E-06,1.98E-05,1.46E-05,2.61E-05,1.46E-05,1.81E-05,1.81E-05,3.17E-05,7829.803,170015,2.68E-05,1.81E-05
2018-07-20 00:00:00+01:00,Nasdaq100,1.38E-05,1.39E-05,9.63E-06,1.17E-05,8.21E-06,1.39E-05,8.21E-06,1.25E-05,1.08E-05,1.40E-05,7843.076,170015,1.38E-05,1.25E-05
2018-07-23 00:00:00+01:00,Nasdaq100,2.52E-05,2.76E-05,6.88E-06,1.53E-05,1.32E-05,2.76E-05,1.32E-05,2.38E-05,1.40E-05,2.56E-05,7806.934,170015,2.52E-05,2.38E-05
2018-07-24 00:00:00+01:00,Nasdaq100,4.15E-05,4.56E-05,1.77E-05,2.61E-05,2.75E-05,4.56E-05,2.75E-05,3.34E-05,2.35E-05,4.67E-05,7914.352,170015,4.15E-05,3.34E-05
2018-07-25 00:00:00+01:00,Nasdaq100,3.00E-05,3.64E-05,1.18E-05,1.83E-05,7.78E-06,3.64E-05,7.78E-06,2.22E-05,1.70E-05,3.49E-05,7839.094,170015,3.00E-05,2.22E-05
2018-07-26 00:00:00+01:00,Nasdaq100,1.93E-05,1.94E-05,4.68E-06,2.12E-05,1.01E-05,1.94E-05,1.01E-05,1.12E-05,1.99E-05,2.36E-05,7848.042,170015,1.93E-05,1.12E-05
2018-07-27 00:00:00+01:00,Nasdaq100,6.25E-05,7.42E-05,2.50E-05,3.84E-05,4.83E-05,7.42E-05,4.83E-05,5.85E-05,3.53E-05,8.72E-05,7889.75,170015,6.25E-05,5.85E-05
2018-07-30 00:00:00+01:00,Nasdaq100,9.11E-05,8.95E-05,3.75E-05,5.16E-05,5.98E-05,8.95E-05,5.98E-05,9.56E-05,4.70E-05,9.19E-05,7735.272,170015,9.11E-05,9.56E-05
2018-07-31 00:00:00+01:00,Nasdaq100,4.78E-05,6.33E-05,1.68E-05,3.18E-05,2.16E-05,6.33E-05,2.16E-05,3.78E-05,3.10E-05,6.23E-05,7654.594,170015,4.78E-05,3.78E-05
2018-08-01 00:00:00+01:00,Nasdaq100,2.92E-05,3.26E-05,1.62E-05,3.38E-05,1.46E-05,3.26E-05,1.46E-05,3.10E-05,3.17E-05,3.13E-05,7701.819,170015,2.92E-05,3.10E-05
2018-08-02 00:00:00+01:00,Nasdaq100,3.34E-05,4.33E-05,1.19E-05,2.36E-05,4.52E-06,4.33E-05,4.52E-06,2.95E-05,2.25E-05,4.68E-05,7659.524,170015,3.34E-05,2.95E-05
2018-08-03 00:00:00+01:00,Nasdaq100,2.26E-05,2.23E-05,8.86E-06,2.34E-05,1.22E-05,2.23E-05,1.22E-05,1.73E-05,2.12E-05,2.26E-05,7819.234,170015,2.26E-05,1.73E-05
2018-08-06 00:00:00+01:00,Nasdaq100,1.42E-05,1.45E-05,5.02E-06,1.35E-05,5.25E-06,1.45E-05,5.25E-06,1.44E-05,1.29E-05,1.67E-05,7809.539,170015,1.42E-05,1.44E-05
2018-08-07 00:00:00+01:00,Nasdaq100,2.62E-05,2.87E-05,1.19E-05,1.40E-05,1.15E-05,2.87E-05,1.15E-05,2.57E-05,1.31E-05,1.48E-05,7878.62,170015,2.62E-05,2.57E-05
2018-08-08 00:00:00+01:00,Nasdaq100,1.77E-05,1.81E-05,9.90E-06,1.48E-05,8.02E-06,1.81E-05,8.02E-06,1.74E-05,1.31E-05,1.64E-05,7880,170015,1.77E-05,1.74E-05
2018-08-09 00:00:00+01:00,Nasdaq100,1.62E-05,1.37E-05,3.72E-06,1.13E-05,8.26E-06,1.37E-05,8.26E-06,1.27E-05,1.05E-05,1.39E-05,7886.515,170015,1.62E-05,1.27E-05
2018-08-10 00:00:00+01:00,Nasdaq100,3.21E-05,3.65E-05,1.08E-05,2.05E-05,1.41E-05,3.65E-05,1.41E-05,3.11E-05,1.85E-05,3.39E-05,7834.709,170015,3.21E-05,3.11E-05
2018-08-13 00:00:00+01:00,Nasdaq100,3.19E-05,3.42E-05,1.52E-05,2.13E-05,1.86E-05,3.42E-05,1.86E-05,2.57E-05,1.96E-05,3.98E-05,7848.003,170015,3.19E-05,2.57E-05
2018-08-14 00:00:00+01:00,Nasdaq100,2.13E-05,2.02E-05,6.85E-06,1.75E-05,1.13E-05,2.02E-05,1.13E-05,1.92E-05,1.61E-05,1.86E-05,7847.883,170015,2.13E-05,1.92E-05
2018-08-15 00:00:00+01:00,Nasdaq100,7.18E-05,8.84E-05,4.47E-05,4.58E-05,4.09E-05,8.84E-05,4.09E-05,6.80E-05,4.21E-05,7.78E-05,7810.016,170015,7.18E-05,6.80E-05
2018-08-16 00:00:00+01:00,Nasdaq100,1.77E-05,2.04E-05,6.23E-06,1.86E-05,1.08E-05,2.04E-05,1.08E-05,1.30E-05,1.74E-05,1.93E-05,7826.95,170015,1.77E-05,1.30E-05
2018-08-17 00:00:00+01:00,Nasdaq100,3.76E-05,2.96E-05,1.63E-05,2.33E-05,1.49E-05,2.96E-05,1.49E-05,3.27E-05,2.18E-05,3.03E-05,7786.644,170015,3.76E-05,3.27E-05
2018-08-20 00:00:00+01:00,Nasdaq100,2.62E-05,2.47E-05,9.59E-06,1.99E-05,1.63E-05,2.47E-05,1.63E-05,1.94E-05,1.85E-05,1.98E-05,7834.374,170015,2.62E-05,1.94E-05
2018-08-21 00:00:00+01:00,Nasdaq100,1.85E-05,1.87E-05,6.54E-06,1.33E-05,7.21E-06,1.87E-05,7.21E-06,1.61E-05,1.25E-05,2.01E-05,7840.091,170015,1.85E-05,1.61E-05
2018-08-22 00:00:00+01:00,Nasdaq100,2.14E-05,2.21E-05,9.57E-06,1.35E-05,6.33E-06,2.21E-05,6.33E-06,1.61E-05,1.24E-05,2.60E-05,7844.04,170015,2.14E-05,1.61E-05
2018-08-23 00:00:00+01:00,Nasdaq100,2.42E-05,3.18E-05,1.14E-05,1.58E-05,1.47E-05,3.18E-05,1.47E-05,2.28E-05,1.46E-05,3.33E-05,7886.466,170015,2.42E-05,2.28E-05
2018-08-24 00:00:00+01:00,Nasdaq100,1.52E-05,1.10E-05,7.54E-06,1.13E-05,4.94E-06,1.10E-05,4.94E-06,1.33E-05,1.10E-05,9.97E-06,7907.812,170015,1.52E-05,1.33E-05
2018-08-27 00:00:00+01:00,Nasdaq100,1.44E-05,1.48E-05,6.49E-06,1.03E-05,7.54E-06,1.48E-05,7.54E-06,1.50E-05,9.93E-06,1.11E-05,7989.644,170015,1.44E-05,1.50E-05
2018-08-28 00:00:00+01:00,Nasdaq100,1.54E-05,1.95E-05,4.52E-06,1.26E-05,9.10E-06,1.95E-05,9.10E-06,1.39E-05,1.19E-05,1.20E-05,8039.008,170015,1.54E-05,1.39E-05
2018-08-29 00:00:00+01:00,Nasdaq100,1.03E-05,1.08E-05,5.78E-06,8.57E-06,2.73E-06,1.08E-05,2.73E-06,1.19E-05,8.15E-06,1.18E-05,8044.341,170015,1.03E-05,1.19E-05
2018-08-30 00:00:00+01:00,Nasdaq100,3.26E-05,2.72E-05,1.53E-05,2.55E-05,2.25E-05,2.72E-05,2.25E-05,2.62E-05,2.34E-05,3.20E-05,8094.199,170015,3.26E-05,2.62E-05
2018-08-31 00:00:00+01:00,Nasdaq100,2.11E-05,2.33E-05,1.04E-05,1.41E-05,8.71E-06,2.33E-05,8.71E-06,1.98E-05,1.27E-05,2.08E-05,8079.312,170015,2.11E-05,1.98E-05
2018-09-04 00:00:00+01:00,Nasdaq100,4.45E-05,4.57E-05,1.47E-05,2.73E-05,2.78E-05,4.57E-05,2.78E-05,3.74E-05,2.45E-05,5.42E-05,8087.955,170015,4.45E-05,3.74E-05
2018-09-05 00:00:00+01:00,Nasdaq100,6.44E-05,7.44E-05,3.53E-05,3.91E-05,4.36E-05,7.44E-05,4.36E-05,6.96E-05,3.61E-05,8.04E-05,8073.532,170015,6.44E-05,6.96E-05
2018-09-06 00:00:00+01:00,Nasdaq100,7.76E-05,8.66E-05,3.38E-05,5.15E-05,5.12E-05,8.66E-05,5.12E-05,6.86E-05,4.73E-05,6.82E-05,7998.27,170015,7.76E-05,6.86E-05
2018-09-07 00:00:00+01:00,Nasdaq100,6.92E-05,6.92E-05,3.62E-05,4.45E-05,2.88E-05,6.92E-05,2.88E-05,7.08E-05,4.17E-05,7.35E-05,7878.786,170015,6.92E-05,7.08E-05
2018-09-10 00:00:00+01:00,Nasdaq100,2.84E-05,3.07E-05,1.05E-05,2.82E-05,1.73E-05,3.07E-05,1.73E-05,2.56E-05,2.57E-05,2.65E-05,7939.573,170015,2.84E-05,2.56E-05
2018-09-11 00:00:00+01:00,Nasdaq100,3.83E-05,4.43E-05,1.31E-05,2.27E-05,1.05E-05,4.43E-05,1.05E-05,4.08E-05,2.11E-05,5.00E-05,7894.868,170015,3.83E-05,4.08E-05
2018-09-12 00:00:00+01:00,Nasdaq100,6.56E-05,5.48E-05,2.93E-05,4.65E-05,3.48E-05,5.48E-05,3.48E-05,6.03E-05,4.25E-05,6.95E-05,7958.87,170015,6.56E-05,6.03E-05
2018-09-13 00:00:00+01:00,Nasdaq100,2.99E-05,3.77E-05,1.40E-05,2.49E-05,1.45E-05,3.77E-05,1.45E-05,2.83E-05,2.29E-05,3.39E-05,7999.928,170015,2.99E-05,2.83E-05
2018-09-14 00:00:00+01:00,Nasdaq100,2.95E-05,3.01E-05,6.72E-06,2.60E-05,2.10E-05,3.01E-05,2.10E-05,1.74E-05,2.37E-05,2.76E-05,8026.163,170015,2.95E-05,1.74E-05
2018-09-17 00:00:00+01:00,Nasdaq100,3.53E-05,3.77E-05,1.53E-05,3.14E-05,2.60E-05,3.77E-05,2.60E-05,3.07E-05,2.97E-05,4.30E-05,7992.21,170015,3.53E-05,3.07E-05
2018-09-18 00:00:00+01:00,Nasdaq100,3.79E-05,4.21E-05,1.08E-05,2.14E-05,7.30E-06,4.21E-05,7.30E-06,2.06E-05,1.96E-05,3.83E-05,7903.567,170015,3.79E-05,2.06E-05
